,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
tktB,1.862871489466232,20.0,2572994.0,"transketolase 2, thiamine triphosphate-binding",b2465,"frozenset({<Reaction TKT2 at 0x7fcfa65bb2b0>, <Reaction TKT1 at 0x7fcfa65bb5f8>})"
ypfG,1.9934609833313874,20.0,2575092.0,DUF1176 family protein,b2466,
nudK,1.8847424636472188,20.0,2576384.0,GDP-mannose pyrophosphatase,b2467,frozenset({<Reaction GDPMNP at 0x7fcfa69799e8>})
aegA,1.8514179034567673,20.0,2576904.0,"putative oxidoreductase, FeS binding subunit/NAD/FAD-binding subunit",b2468,
narQ,1.8746421970328933,20.0,2580480.0,sensory histidine kinase in two-component regulatory system with NarP,b2469,
acrD,1.7700665831434588,20.0,2580953.0,aminoglycoside/multidrug efflux system,b2470,"frozenset({<Reaction NOVBCNtpp at 0x7fcfa6778710>, <Reaction FUSAtpp at 0x7fcfa69b3128>, <Reaction MINCYCtpp at 0x7fcfa6803b38>, <Reaction DOXRBCNtpp at 0x7fcfa6a797b8>, <Reaction TTRCYCtpp at 0x7fcfa6555780>, <Reaction CMtpp at 0x7fcfa6ae2588>, <Reaction RFAMPtpp at 0x7fcfa661cc88>})"
ypfM,2.2897590657048927,20.0,2584192.0,stress-induced small enterobacterial protein,b4606,
yffB,2.1691632637156144,20.0,2584605.0,putative ArsC family reductase,b2471,
dapE,1.7576082178880428,20.0,2584965.0,N-succinyl-diaminopimelate deacylase,b2472,frozenset({<Reaction SDPDS at 0x7fcfa66514e0>})
ypfN,2.091749408412084,20.0,2586120.0,"putative membrane protein, UPF0370 family",b4547,
ypfH,1.859721791366902,20.0,2586624.0,"palmitoyl-CoA esterase activity, uncertain physiological substrate",b2473,
tmcA,1.8370298030886136,20.0,2588672.0,elongator methionine tRNA (ac4C34) acetyltransferase,b2474,
ypfJ,1.8100553538228354,20.0,2589232.0,putative neutral zinc metallopeptidase,b2475,
purC,1.7371936261623744,20.0,2590720.0,phosphoribosylaminoimidazole-succinocarboxamide synthetase,b2476,frozenset({<Reaction PRASCSi at 0x7fcfa665e6d8>})
bamC,1.804562952342956,20.0,2591189.0,BamABCDE complex OM biogenesis lipoprotein,b2477,
dapA,1.9443240021389885,20.0,2592768.0,dihydrodipicolinate synthase,b2478,frozenset({<Reaction DHDPS at 0x7fcfa6a5ac88>})
gcvR,2.0006093943847856,20.0,2593264.0,"transcriptional repressor, regulatory protein accessory to GcvA",b2479,
bcp,1.9389980256308559,20.0,2593836.0,"peroxiredoxin; thiol peroxidase, thioredoxin-dependent",b2480,frozenset({<Reaction THIORDXi at 0x7fcfa65a1a58>})
hyfA,1.9526335171795448,20.0,2594816.0,"hydrogenase 4, 4Fe-4S subunit",b2481,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfB,1.7452667201698688,20.0,2596864.0,"hydrogenase 4, membrane subunit",b2482,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfC,1.8049294974163652,20.0,2597205.0,"hydrogenase 4, membrane subunit",b2483,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfD,1.7696229370103214,20.0,2598169.0,"hydrogenase 4, membrane subunit",b2484,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfE,1.7879614485228426,20.0,2599620.0,"hydrogenase 4, membrane subunit",b2485,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfF,1.7819772614458853,20.0,2600275.0,"hydrogenase 4, membrane subunit",b2486,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfG,1.7773895119146843,20.0,2601845.0,"hydrogenase 4, subunit",b2487,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfH,1.6735149143510692,20.0,2603522.0,"hydrogenase 4, Fe-S subunit",b2488,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfI,1.8027547927252867,20.0,2604064.0,"hydrogenase 4, Fe-S subunit",b2489,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfJ,1.8294692390788756,20.0,2605056.0,putative processing element hydrogenase 4,b2490,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfR,1.9107078829358033,20.0,2605258.0,hydrogenase-4 transcriptional activator,b2491,
focB,1.7134245968230652,20.0,2607292.0,putative formate transporter,b2492,"frozenset({<Reaction FORt2pp at 0x7fcfa6997860>, <Reaction FORtppi at 0x7fcfa6997978>})"
yfgO,1.7762274946265446,20.0,2609152.0,putative UPF0118 family inner membrane permease,b2493,
bepA,1.8416408646316242,20.0,2609452.0,"OM protein maintenance and assembly metalloprotease and chaperone, periplasmic",b2494,
yfgD,2.136979243338731,20.0,2611200.0,putative oxidoreductase,b2495,
hda,2.0021385345984197,20.0,2611433.0,ATPase regulatory factor involved in DnaA inactivation,b2496,
uraA,1.8630087744223707,20.0,2613248.0,uracil permease,b2497,frozenset({<Reaction URAt2pp at 0x7fcfa658af60>})
upp,1.8820199327997604,20.0,2613604.0,uracil phosphoribosyltransferase,b2498,frozenset({<Reaction UPPRT at 0x7fcfa658ad30>})
purM,1.8655651700846985,20.0,2615296.0,phosphoribosylaminoimidazole synthetase,b2499,frozenset({<Reaction PRAIS at 0x7fcfa665e550>})
purN,1.820736480317698,20.0,2615592.0,phosphoribosylglycinamide formyltransferase 1,b2500,frozenset({<Reaction GARFT at 0x7fcfa6979320>})
ppk,1.9138522388260606,20.0,2616402.0,"polyphosphate kinase, component of RNA degradosome",b2501,"frozenset({<Reaction PPK2r at 0x7fcfa66d2390>, <Reaction PPKr at 0x7fcfa66d24a8>})"
ppx,1.9124344641800528,20.0,2618473.0,exopolyphosphatase,b2502,"frozenset({<Reaction PPA at 0x7fcfa66c6550>, <Reaction PPA2 at 0x7fcfa66c6668>})"
yfgF,1.9666458315456854,20.0,2621440.0,"cyclic-di-GMP phosphodiesterase, anaerobic",b2503,
yfgG,2.121347342852937,20.0,2622648.0,uncharacterized protein,b2504,
yfgH,2.1933181244321838,20.0,2623488.0,outer membrane integrity lipoprotein,b2505,
yfgI,1.8798927000016359,20.0,2623684.0,"nalidixic acid resistance protein, putative periplasmic protein",b2506,
guaA,1.7877943017834845,20.0,2624316.0,GMP synthetase (glutamine aminotransferase),b2507,frozenset({<Reaction GMPS2 at 0x7fcfa6954588>})
guaB,1.8497107622416156,20.0,2625962.0,IMP dehydrogenase,b2508,frozenset({<Reaction IMPD at 0x7fcfa68cd208>})
xseA,1.917126685631141,20.0,2627590.0,"exonuclease VII, large subunit",b2509,
yfgJ,1.9428701113891753,20.0,2629120.0,DUF1407 family protein,b2510,
der,1.837377221010127,20.0,2629632.0,GTPase; multicopy suppressor of ftsJ,b2511,
bamB,1.8963691481539335,20.0,2631680.0,BamABCDE complex OM biogenesis lipoprotein,b2512,
yfgM,1.940251556672553,20.0,2632021.0,ancillary SecYEG translocon subunit; putative anti-RcsB factor,b2513,
hisS,1.674610830641693,20.0,2633728.0,histidyl tRNA synthetase,b2514,frozenset({<Reaction HISTRS at 0x7fcfa6911dd8>})
ispG,1.8671891516354888,20.0,2634044.0,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase,b2515,frozenset({<Reaction MECDPDH5 at 0x7fcfa67f5048>})
rodZ,1.868641027673516,20.0,2635776.0,MreB assembly cytoskeletal protein,b2516,
rlmN,1.767883032125635,20.0,2636487.0,"dual specificity 23S rRNA m(2)A2503, tRNA m(2)A37 methyltransferase, SAM-dependent",b2517,
ndk,1.808002246321104,20.0,2637824.0,multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase,b2518,"frozenset({<Reaction NDPK4 at 0x7fcfa67d2e10>, <Reaction NDPK3 at 0x7fcfa67d2c88>, <Reaction NDPK7 at 0x7fcfa675f1d0>, <Reaction NDPK8 at 0x7fcfa675f2b0>, <Reaction NDPK5 at 0x7fcfa67d2ef0>, <Reaction NDPK1 at 0x7fcfa67d2b00>, <Reaction NDPK6 at 0x7fcfa675f198>, <Reaction NDPK2 at 0x7fcfa67d2dd8>})"
pbpC,1.7231561774668351,20.0,2638371.0,penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain protein,b2519,"frozenset({<Reaction MPTG at 0x7fcfa67b1d30>, <Reaction MPTG2 at 0x7fcfa67b1d68>})"
yfhM,1.8625193454651052,20.0,2640684.0,bacterial alpha2-macroglobulin colonization factor ECAM; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein,b2520,
sseA,1.7502529199332229,20.0,2646016.0,3-mercaptopyruvate sulfurtransferase,b2521,frozenset({<Reaction MCPST at 0x7fcfa67db208>})
sseB,2.003129499081214,20.0,2648064.0,"rhodanase-like enzyme, sulfur transfer from thiosulfate",b2522,
pepB,1.819266718121504,20.0,2648433.0,aminopeptidase B,b2523,"frozenset({<Reaction AMPTASECG at 0x7fcfa6bd0a90>, <Reaction AMPTASEPG at 0x7fcfa6bd0c50>})"
iscX,1.8096474787844967,20.0,2649894.0,Fe(2+) donor and activity modulator for cysteine desulfurase,b2524,
fdx,1.7684696431200189,20.0,2650112.0,[2Fe-2S] ferredoxin,b2525,
hscA,1.9008516330289795,20.0,2650443.0,DnaK-like molecular chaperone specific for IscU,b2526,
hscB,1.8127073355266536,20.0,2652310.0,"HscA co-chaperone, J domain-containing protein Hsc56; IscU-specific chaperone HscAB",b2527,
iscA,1.764638798472647,20.0,2653184.0,FeS cluster assembly protein,b2528,"frozenset({<Reaction I2FE2ST at 0x7fcfa68b2940>, <Reaction I4FE4ST at 0x7fcfa68b2a58>})"
iscU,1.8564063705950533,20.0,2653261.0,iron-sulfur cluster assembly scaffold protein,b2529,"frozenset({<Reaction I2FE2SS at 0x7fcfa68b2828>, <Reaction I2FE2SR at 0x7fcfa68a8e48>, <Reaction I4FE4ST at 0x7fcfa68b2a58>, <Reaction I4FE4SR at 0x7fcfa68b2668>, <Reaction I2FE2ST at 0x7fcfa68b2940>, <Reaction I2FE2SS2 at 0x7fcfa68b27f0>})"
iscS,1.8144495150236357,20.0,2654208.0,"cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent",b2530,"frozenset({<Reaction MOADSUx at 0x7fcfa67a2c18>, <Reaction I2FE2SS at 0x7fcfa68b2828>, <Reaction I2FE2SR at 0x7fcfa68a8e48>, <Reaction THZPSN3 at 0x7fcfa65bb080>, <Reaction ICYSDS at 0x7fcfa68c42e8>, <Reaction I2FE2SS2 at 0x7fcfa68b27f0>})"
iscR,1.8289788869030044,20.0,2655001.0,isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress- and iron starvation-inducible; autorepressor,b2531,
trmJ,1.9212045105573274,20.0,2656256.0,"tRNA mC32,mU32 2'-O-methyltransferase, SAM-dependent",b2532,
suhB,1.9684442501169994,20.0,2656800.0,inositol monophosphatase,b2533,"frozenset({<Reaction MI1PP at 0x7fcfa68038d0>, <Reaction G2PP at 0x7fcfa69b3d68>})"
yfhR,1.8987623138025642,20.0,2658304.0,putative S9 family prolyl oligopeptidase,b2534,
csiE,1.8554791846729306,20.0,2658793.0,stationary phase inducible protein,b2535,
hcaT,1.7287519918595253,20.0,2660352.0,putative 3-phenylpropionic transporter,b2536,frozenset({<Reaction PPPNt2rpp at 0x7fcfa66d2ba8>})
iroK,1.7626656674205625,20.0,2661376.0,3-hydroxypropionic acid resistance peptide,b4706,
hcaR,1.8234539648740544,20.0,2661364.0,hca operon transcriptional regulator,b2537,
hcaE,1.8534379240269145,20.0,2662400.0,"3-phenylpropionate dioxygenase, large (alpha) subunit",b2538,"frozenset({<Reaction PPPNDO at 0x7fcfa66d2be0>, <Reaction CINNDO at 0x7fcfa6b54160>})"
hcaF,1.832034393333044,20.0,2663748.0,"3-phenylpropionate dioxygenase, small (beta) subunit",b2539,"frozenset({<Reaction PPPNDO at 0x7fcfa66d2be0>, <Reaction CINNDO at 0x7fcfa6b54160>})"
hcaC,1.716399463805741,20.0,2664448.0,"3-phenylpropionate dioxygenase, ferredoxin subunit",b2540,"frozenset({<Reaction PPPNDO at 0x7fcfa66d2be0>, <Reaction CINNDO at 0x7fcfa6b54160>})"
hcaB,1.7903260881570981,20.0,2664583.0,"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase",b2541,"frozenset({<Reaction DHCIND at 0x7fcfa6a5a828>, <Reaction DHPPD at 0x7fcfa6a64978>})"
hcaD,1.8549815167170645,20.0,2666496.0,"phenylpropionate dioxygenase, ferredoxin reductase subunit",b2542,"frozenset({<Reaction PPPNDO at 0x7fcfa66d2be0>, <Reaction CINNDO at 0x7fcfa6b54160>})"
yphA,1.9645692844010263,20.0,2666704.0,DoxX family inner membrane protein,b2543,
yphB,1.862039101298436,20.0,2667174.0,"mutarotase superfamily protein, YphB family",b2544,
yphC,1.7933992647244328,20.0,2668544.0,putative Zn-dependent NAD(P)-binding oxidoreductase,b2545,
yphD,1.6262191825271466,20.0,2669185.0,putative sugar ABC transporter permease,b2546,
yphE,1.7428168742021237,20.0,2670592.0,putative sugar ABC transporter ATPase,b2547,
yphF,1.9140593676656625,20.0,2672640.0,putative sugar ABC transporter periplasmic binding protein,b2548,
yphG,1.8856077693341884,20.0,2672822.0,DUF4380 domain-containing TPR repeat protein,b2549,
yphH,1.8359425568886685,20.0,2676736.0,putative DNA-binding transcriptional regulator,b2550,
glyA,1.7544247044816519,20.0,2678784.0,serine hydroxymethyltransferase,b2551,"frozenset({<Reaction THRA2i at 0x7fcfa65ad320>, <Reaction THRAi at 0x7fcfa65ad278>, <Reaction GHMT2r at 0x7fcfa6986390>, <Reaction THFAT at 0x7fcfa65a1cc0>, <Reaction ALATA_D2 at 0x7fcfa6bac2e8>, <Reaction ALATA_L2 at 0x7fcfa6baccf8>})"
hmp,1.9112503202845128,20.0,2679193.0,fused nitric oxide dioxygenase/dihydropteridine reductase 2,b2552,"frozenset({<Reaction NODOx at 0x7fcfa6778080>, <Reaction NODOy at 0x7fcfa6778828>})"
glnB,1.9005248765973304,20.0,2680428.0,regulatory protein P-II for glutamine synthetase,b2553,
glrR,1.8701604592963348,20.0,2680832.0,response regulator regulating glmY sRNA in two-component system with sensor protein GlrK,b2554,
yfhG,1.8867935809683805,20.0,2682151.0,putative outer membrane protein modulating the QseEF response,b2555,
glrK,1.920788041405286,20.0,2683029.0,sensor protein kinase regulating glmY sRNA in two-component system with response regulator GlrR,b2556,
purL,1.831625571954669,20.0,2686976.0,phosphoribosylformyl-glycineamide synthetase,b2557,frozenset({<Reaction PRFGS at 0x7fcfa665e978>})
mltF,1.8474437350550044,20.0,2689159.0,"membrane-bound lytic transglycosylase F, murein hydrolase",b2558,"frozenset({<Reaction MLTGY3pp at 0x7fcfa68127f0>, <Reaction MLTGY1pp at 0x7fcfa6812240>, <Reaction MLTGY4pp at 0x7fcfa6812860>, <Reaction MLTGY2pp at 0x7fcfa68125f8>})"
tadA,1.9369904593664347,20.0,2691072.0,tRNA-specific adenosine deaminase,b2559,
pgpC,1.7058463808933912,20.0,2691273.0,"phosphatidylglycerophosphatase C, membrane bound",b2560,
yfhH,1.8810658169039458,20.0,2692117.0,putative DNA-binding transcriptional regulator,b2561,
yfhL,2.064712773403769,20.0,2693120.0,putative 4Fe-4S cluster-containing protein,b2562,
shoB,2.3778108546742924,20.0,2693504.0,toxic membrane protein,b4687,
acpS,1.9018419841638743,20.0,2693976.0,holo-[acyl-carrier-protein] synthase 1,b2563,frozenset({<Reaction ACPS1 at 0x7fcfa6bf3588>})
pdxJ,1.8232647075621884,20.0,2694356.0,pyridoxine 5'-phosphate synthase,b2564,frozenset({<Reaction PDX5PS at 0x7fcfa66e5a90>})
recO,1.8663709535576547,20.0,2695168.0,gap repair protein,b2565,
era,1.8289441572271679,20.0,2695839.0,"membrane-associated, 16S rRNA-binding GTPase",b2566,
rnc,1.99603202138852,20.0,2697216.0,RNase III,b2567,
lepB,1.841193989287615,20.0,2697693.0,leader peptidase (signal peptidase I),b2568,
lepA,1.8059587483847754,20.0,2698683.0,"back-translocating elongation factor EF4, GTPase",b2569,
rseC,1.9504974483536974,20.0,2700680.0,SoxR iron-sulfur cluster reduction factor component,b2570,
rseB,1.952412442521429,20.0,2701312.0,"anti-sigma E factor, binds RseA",b2571,
rseA,1.8002244562318266,20.0,2702112.0,anti-sigma factor,b2572,
rpoE,1.8614290446047403,20.0,2703360.0,RNA polymerase sigma E factor,b2573,
nadB,1.930707002487701,20.0,2703778.0,"quinolinate synthase, L-aspartate oxidase (B protein) subunit",b2574,"frozenset({<Reaction ASPO4 at 0x7fcfa6b8b898>, <Reaction ASPO3 at 0x7fcfa6b8b6a0>, <Reaction ASPO6 at 0x7fcfa6b8ba58>, <Reaction ASPO5 at 0x7fcfa6b8b978>})"
trmN,1.9126855040079915,20.0,2705408.0,tRNA1(Val) (adenine(37)-N6)-methyltransferase,b2575,
srmB,1.8250225639855082,20.0,2707456.0,ATP-dependent RNA helicase,b2576,
yfiE,1.9162282902267342,20.0,2707797.0,putative DNA-binding transcriptional regulator,b2577,
eamB,1.8048441222506966,20.0,2708781.0,cysteine and O-acetylserine exporter,b2578,"frozenset({<Reaction CYStpp at 0x7fcfa6a9ae80>, <Reaction ACSERtpp at 0x7fcfa6bf3f60>})"
grcA,2.118590982138476,20.0,2709504.0,autonomous glycyl radical cofactor,b2579,"frozenset({<Reaction PFL at 0x7fcfa66f1ac8>, <Reaction OBTFL at 0x7fcfa6731860>})"
ung,2.0428424827774543,20.0,2710112.0,uracil-DNA-glycosylase,b2580,
yfiF,1.9290230479239225,20.0,2711552.0,putative methyltransferase,b2581,
trxC,1.9641227313831469,20.0,2712093.0,thioredoxin 2,b2582,"frozenset({<Reaction DSBDR at 0x7fcfa6a86208>, <Reaction RNDR1 at 0x7fcfa6627c50>, <Reaction THIORDXi at 0x7fcfa65a1a58>, <Reaction TRDR at 0x7fcfa65ca860>, <Reaction RNDR2 at 0x7fcfa6627eb8>, <Reaction METSOXR1 at 0x7fcfa67f5f60>, <Reaction METSOXR2 at 0x7fcfa6803160>, <Reaction RNDR3 at 0x7fcfa6627f98>, <Reaction PAPSR at 0x7fcfa66e53c8>, <Reaction RNDR4 at 0x7fcfa6630198>})"
yfiP,1.7410036882619428,20.0,2712581.0,DTW domain protein,b2583,
pka,1.8517747091710177,20.0,2713311.0,protein lysine acetyltransferase,b2584,
pssA,1.9030652324295312,20.0,2716085.0,phosphatidylserine synthase; CDP-diacylglycerol-serine O-phosphatidyltransferase,b2585,"frozenset({<Reaction PSSA141 at 0x7fcfa6676438>, <Reaction PSSA140 at 0x7fcfa6676358>, <Reaction PSSA180 at 0x7fcfa6676668>, <Reaction PSSA161 at 0x7fcfa6676588>, <Reaction PSSA120 at 0x7fcfa6676198>, <Reaction PSSA160 at 0x7fcfa66764a8>, <Reaction PSSA181 at 0x7fcfa66767b8>})"
yfiM,1.964145189401581,20.0,2717696.0,putative lipoprotein,b2586,
kgtP,1.9976514337371478,20.0,2717806.0,alpha-ketoglutarate transporter,b2587,frozenset({<Reaction AKGt2rpp at 0x7fcfa6b9fcc0>})
clpB,1.856125947101952,20.0,2724958.0,protein disaggregation chaperone,b2592,
yfiH,1.8844776726926387,20.0,2727936.0,UPF0124 family protein,b2593,
rluD,1.8486830524856719,20.0,2728389.0,"23S rRNA pseudouridine(1911,1915,1917) synthase",b2594,
bamD,1.8514655410060652,20.0,2729984.0,BamABCDE complex OM biogenesis lipoprotein,b2595,
raiA,2.1813734985188575,20.0,2730512.0,cold shock protein associated with 30S ribosomal subunit,b2597,
pheL,2.114339516168605,20.0,2730957.0,pheA gene leader peptide,b2598,
pheA,1.9020124201929,20.0,2732032.0,"chorismate mutase and prephenate dehydratase, P-protein",b2599,"frozenset({<Reaction PPNDH at 0x7fcfa66d29b0>, <Reaction CHORM at 0x7fcfa6b46dd8>})"
tyrA,1.7987085898690405,20.0,2732306.0,fused chorismate mutase T/prephenate dehydrogenase,b2600,"frozenset({<Reaction CHORM at 0x7fcfa6b46dd8>, <Reaction PPND at 0x7fcfa66d28d0>})"
aroF,1.8801003889460002,20.0,2734080.0,"3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, tyrosine-repressible",b2601,frozenset({<Reaction DDPA at 0x7fcfa6ace7f0>})
yfiL,2.026258145841227,20.0,2734718.0,lipoprotein,b2602,
yfiR,2.07586751294189,20.0,2735233.0,putative periplasmic inhibitor of YfiN activity,b2603,
yfiN,1.9662049636167247,20.0,2736128.0,putative membrane-anchored diguanylate cyclase,b2604,
yfiB,1.8508365846098425,20.0,2736983.0,OM lipoprotein putative positive effector of YfiN activity,b2605,
rplS,1.8770252000453478,20.0,2737541.0,50S ribosomal subunit protein L19,b2606,
trmD,1.8901178142941264,20.0,2738176.0,"tRNA m(1)G37 methyltransferase, SAM-dependent",b2607,
rimM,1.778067908221176,20.0,2738728.0,ribosome maturation factor,b2608,
rpsP,1.929685472347213,20.0,2739295.0,30S ribosomal subunit protein S16,b2609,
ffh,1.7920710898517154,20.0,2740224.0,Signal Recognition Particle (SRP) component with 4.5S RNA (ffs),b2610,
ypjD,1.9506915913142913,20.0,2741320.0,cytochrome c assembly protein family inner membrane protein,b2611,
yfjD,1.6812475843831651,20.0,2742272.0,UPF0053 family inner membrane protein,b4461,
grpE,1.8140728151032877,20.0,2743473.0,heat shock protein,b2614,
nadK,1.8260298403278354,20.0,2744320.0,NAD kinase,b2615,frozenset({<Reaction NADK at 0x7fcfa67c6898>})
recN,1.8860924824751468,20.0,2745153.0,recombination and repair protein,b2616,
bamE,1.8566584280515808,20.0,2746963.0,lipoprotein component of BamABCDE OM biogenesis complex,b2617,
ratB,1.9331300717384938,20.0,2747392.0,UPF0125 family protein,b2618,
ratA,1.9552653320210935,20.0,2747646.0,toxic UPF0083 family protein inhibitor of 70S ribosome formation,b2619,
smpB,1.877215584548581,20.0,2748416.0,tmRNA-binding trans-translation protein,b2620,
intA,1.901825147749661,20.0,2750464.0,CP4-57 prophage; integrase,b2622,
yfjH,2.171851255695172,20.0,2751002.0,CP4-57 prophage; uncharacterized protein,b2623,
alpA,2.129601792510794,20.0,2752002.0,CP4-57 prophage; DNA-binding transcriptional activator,b2624,
yfjI,2.410499753083326,20.0,2752512.0,CP4-57 prophage; uncharacterized protein,b2625,
yfjJ,2.264475744451261,20.0,2753905.0,CP4-57 prophage; uncharacterized protein,b2626,
yfjK,1.9533007050637006,20.0,2754709.0,radiation resistance protein; DEAD/H helicase-like protein; CP4-57 putative defective prophage,b2627,
yfjL,1.8587679976504607,20.0,2756895.0,"CP4-57 putative defective prophage, DUF4297/DUF1837 polymorphic toxin family protein",b2628,
yfjM,1.9613773536929726,20.0,2758871.0,CP4-57 prophage; uncharacterized protein,b2629,
rnlA,2.0430016001245668,20.0,2759276.0,CP4-57 prophage; RNase LS,b2630,
rnlB,2.0255710733218417,20.0,2760704.0,CP4-57 prophage; uncharacterized protein,b2631,
yfjP,1.8747324996864965,20.0,2761068.0,CP4-57 prophage; 50S ribosome-binding GTPase family protein,b2632,
yfjQ,1.785067138312912,20.0,2762752.0,CP4-57 prophage; uncharacterized protein,b2633,
yfjR,1.8844562212735334,20.0,2763061.0,CP4-57 prophage; putative DNA-binding transcriptional regulator,b2634,
ypjK,1.870832533614586,20.0,2763803.0,CP4-57 prophage; putative inner membrane protein,b2635,
yfjS,1.973474283940941,20.0,2764039.0,CP4-57 prophage; uncharacterized protein,b2636,
yfjT,1.991114533437513,20.0,2764800.0,CP4-57 prophage; putative periplasmic protein,b2637,
yfjU,1.9187860629309874,20.0,2765360.0,No_gene_product,b2638,
yfjV,1.9199027832031816,20.0,2765525.0,No_gene_product,b2641,
yfjW,2.3260973910591476,20.0,2766676.0,CP4-57 prophage; putative inner membrane protein,b2642,
ypjI,1.832092508724379,20.0,2768903.0,No_gene_product,b4644,
yfjX,1.828615706223278,20.0,2769277.0,CP4-57 prophage; putative antirestriction protein,b2643,
yfjY,1.779678813197973,20.0,2769744.0,CP4-57 prophage; putative DNA repair protein,b2644,
ypjJ,1.743688447208972,20.0,2770432.0,uncharacterized protein,b4548,
yfjZ,1.9338905106718256,20.0,2770473.0,CP4-57 prophage; antitoxin of the YpjF-YfjZ toxin-antitoxin system,b2645,
ypjF,2.05787151657901,20.0,2770944.0,CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system,b2646,
ypjA,1.8969030647873744,20.0,2771504.0,adhesin-like autotransporter,b2647,
pinH,2.14156116590608,20.0,2776576.0,No_gene_product,b2648,
ypjC,2.4819035178562743,20.0,2777088.0,No_gene_product,b2650,
ygaQ,2.328520998450861,20.0,2779755.0,No_gene_product,b4462,
csiD,1.839185773156958,20.0,2783232.0,carbon starvation protein,b2659,
lhgO,1.8108719203713737,20.0,2783340.0,L-2-hydroxyglutarate oxidase,b2660,
gabD,1.8644248428105215,20.0,2785280.0,"succinate-semialdehyde dehydrogenase I, NADP-dependent",b2661,frozenset({<Reaction SSALy at 0x7fcfa65f7e48>})
gabT,1.8455870159769787,20.0,2787328.0,"4-aminobutyrate aminotransferase, PLP-dependent",b2662,frozenset({<Reaction ABTA at 0x7fcfa6c41198>})
gabP,1.8253086873133142,20.0,2787611.0,gamma-aminobutyrate transporter,b2663,frozenset({<Reaction ABUTt2pp at 0x7fcfa6c413c8>})
csiR,1.7391516730801981,20.0,2789376.0,transcriptional repressor of csiD,b2664,
ygaU,1.8105239053273796,20.0,2789695.0,uncharacterized protein,b2665,
yqaE,2.0612321044508453,20.0,2790228.0,cyaR sRNA-regulated protein,b2666,
ygaV,1.9286716718190298,20.0,2790569.0,tributyltin-inducible repressor of ygaVP,b2667,
ygaP,1.950601809986471,20.0,2790878.0,DUF2892 family inner membrane rhodanese,b2668,
stpA,2.03636641204726,20.0,2791449.0,"DNA binding protein, nucleoid-associated",b2669,
alaE,2.0051131066293735,20.0,2792522.0,"alanine exporter, alanine-inducible, stress-responsive",b2670,
ygaC,1.9518174079455195,20.0,2793008.0,uncharacterized protein,b2671,
ygaM,1.8536015238503096,20.0,2793504.0,putative membrane-anchored DUF883 family ribosome-binding protein,b2672,
nrdH,1.8602303423299213,20.0,2794081.0,hydrogen donor for NrdEF electron transport system; glutaredoxin-like protein,b2673,
nrdI,1.9213602953949664,20.0,2794323.0,NrdEF cluster assembly flavodoxin,b2674,
nrdE,1.8242994553902845,20.0,2794706.0,"ribonucleoside-diphosphate reductase 2, alpha subunit",b2675,"frozenset({<Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction RNDR4b at 0x7fcfa6630160>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
nrdF,1.9572675916384517,20.0,2797568.0,"ribonucleoside-diphosphate reductase 2, beta subunit, ferritin-like protein",b2676,"frozenset({<Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction RNDR4b at 0x7fcfa6630160>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
proV,1.9247369578409346,20.0,2798173.0,glycine betaine/proline ABC transporter periplasmic binding protein,b2677,"frozenset({<Reaction CTBTabcpp at 0x7fcfa6afff98>, <Reaction CRNabcpp at 0x7fcfa6aff358>, <Reaction CRNDabcpp at 0x7fcfa6aff1d0>, <Reaction PROabcpp at 0x7fcfa665ef60>})"
proW,1.824134067864669,20.0,2799616.0,glycine betaine/proline ABC transporter permease,b2678,"frozenset({<Reaction CTBTabcpp at 0x7fcfa6afff98>, <Reaction CRNabcpp at 0x7fcfa6aff358>, <Reaction CRNDabcpp at 0x7fcfa6aff1d0>, <Reaction PROabcpp at 0x7fcfa665ef60>})"
